scenario_id,trial,external_multicity_premium_yuan_for_two,open_gateway_effective_cost_yuan_for_two,rooted_effective_cost_yuan_for_two,open_gateway_savings_yuan_for_two,chosen_policy
balanced_multicity,1020,1701.27,4693.96,4340.68,-353.28,urumqi_rooted
balanced_multicity,1021,1512.53,4505.22,4340.68,-164.54,urumqi_rooted
balanced_multicity,1022,994.63,3987.32,4340.68,353.36,open_gateway
balanced_multicity,1023,1685.09,4677.78,4340.68,-337.1,urumqi_rooted
balanced_multicity,1024,1750.79,4743.48,4340.68,-402.8,urumqi_rooted
balanced_multicity,1025,1865.33,4858.02,4340.68,-517.34,urumqi_rooted
balanced_multicity,1026,522.42,3515.11,4340.68,825.57,open_gateway
balanced_multicity,1027,780.51,3773.2,4340.68,567.48,open_gateway
balanced_multicity,1028,1565.08,4557.77,4340.68,-217.09,urumqi_rooted
balanced_multicity,1029,1925.8,4918.49,4340.68,-577.81,urumqi_rooted
balanced_multicity,1030,788.67,3781.36,4340.68,559.32,open_gateway
balanced_multicity,1031,1306.98,4299.67,4340.68,41.01,open_gateway
balanced_multicity,1032,1968.35,4961.04,4340.68,-620.36,urumqi_rooted
balanced_multicity,1033,1086.75,4079.44,4340.68,261.24,open_gateway
balanced_multicity,1034,1072.05,4064.74,4340.68,275.94,open_gateway
balanced_multicity,1035,2096.0,5088.69,4340.68,-748.01,urumqi_rooted
balanced_multicity,1036,1732.8,4725.49,4340.68,-384.81,urumqi_rooted
balanced_multicity,1037,1782.65,4775.34,4340.68,-434.66,urumqi_rooted
balanced_multicity,1038,1050.77,4043.46,4340.68,297.22,open_gateway
balanced_multicity,1039,1313.34,4306.03,4340.68,34.65,open_gateway
balanced_multicity,1040,1195.43,4188.12,4340.68,152.56,open_gateway
balanced_multicity,1041,1296.21,4288.9,4340.68,51.78,open_gateway
balanced_multicity,1042,1753.98,4746.67,4340.68,-405.99,urumqi_rooted
balanced_multicity,1043,1051.52,4044.21,4340.68,296.47,open_gateway
balanced_multicity,1044,1967.77,4960.46,4340.68,-619.78,urumqi_rooted
balanced_multicity,1045,1401.04,4393.73,4340.68,-53.05,urumqi_rooted
balanced_multicity,1046,1117.55,4110.24,4340.68,230.44,open_gateway
balanced_multicity,1047,908.96,3901.65,4340.68,439.03,open_gateway
balanced_multicity,1048,1754.56,4747.25,4340.68,-406.57,urumqi_rooted
balanced_multicity,1049,960.93,3953.62,4340.68,387.06,open_gateway
balanced_multicity,1050,1133.4,4126.09,4340.68,214.59,open_gateway
balanced_multicity,1051,1436.01,4428.7,4340.68,-88.02,urumqi_rooted
balanced_multicity,1052,1205.53,4198.22,4340.68,142.46,open_gateway
balanced_multicity,1053,1821.13,4813.82,4340.68,-473.14,urumqi_rooted
balanced_multicity,1054,749.66,3742.35,4340.68,598.33,open_gateway
balanced_multicity,1055,1094.54,4087.23,4340.68,253.45,open_gateway
balanced_multicity,1056,775.94,3768.63,4340.68,572.05,open_gateway
balanced_multicity,1057,851.84,3844.53,4340.68,496.15,open_gateway
balanced_multicity,1058,1239.88,4232.57,4340.68,108.11,open_gateway
balanced_multicity,1059,550.57,3543.26,4340.68,797.42,open_gateway
balanced_multicity,1060,418.51,3411.2,4340.68,929.48,open_gateway
balanced_multicity,1061,489.63,3482.32,4340.68,858.36,open_gateway
balanced_multicity,1062,899.54,3892.23,4340.68,448.45,open_gateway
balanced_multicity,1063,946.06,3938.75,4340.68,401.93,open_gateway
balanced_multicity,1064,926.33,3919.02,4340.68,421.66,open_gateway
balanced_multicity,1065,1859.61,4852.3,4340.68,-511.62,urumqi_rooted
balanced_multicity,1066,935.89,3928.58,4340.68,412.1,open_gateway
balanced_multicity,1067,1019.24,4011.93,4340.68,328.75,open_gateway
balanced_multicity,1068,1123.46,4116.15,4340.68,224.53,open_gateway
balanced_multicity,1069,1060.14,4052.83,4340.68,287.85,open_gateway
balanced_multicity,1070,604.73,3597.42,4340.68,743.26,open_gateway
balanced_multicity,1071,1017.99,4010.68,4340.68,330.0,open_gateway
balanced_multicity,1072,1595.03,4587.72,4340.68,-247.04,urumqi_rooted
balanced_multicity,1073,1747.89,4740.58,4340.68,-399.9,urumqi_rooted
balanced_multicity,1074,1369.4,4362.09,4340.68,-21.41,urumqi_rooted
balanced_multicity,1075,1079.47,4072.16,4340.68,268.52,open_gateway
balanced_multicity,1076,1045.34,4038.03,4340.68,302.65,open_gateway
balanced_multicity,1077,568.55,3561.24,4340.68,779.44,open_gateway
balanced_multicity,1078,1594.21,4586.9,4340.68,-246.22,urumqi_rooted
balanced_multicity,1079,783.87,3776.56,4340.68,564.12,open_gateway
balanced_multicity,1080,1518.26,4510.95,4340.68,-170.27,urumqi_rooted
balanced_multicity,1081,671.05,3663.74,4340.68,676.94,open_gateway
balanced_multicity,1082,825.16,3817.85,4340.68,522.83,open_gateway
balanced_multicity,1083,1039.24,4031.93,4340.68,308.75,open_gateway
balanced_multicity,1084,809.43,3802.12,4340.68,538.56,open_gateway
balanced_multicity,1085,2028.23,5020.92,4340.68,-680.24,urumqi_rooted
balanced_multicity,1086,1294.6,4287.29,4340.68,53.39,open_gateway
balanced_multicity,1087,694.44,3687.13,4340.68,653.55,open_gateway
balanced_multicity,1088,1648.82,4641.51,4340.68,-300.83,urumqi_rooted
balanced_multicity,1089,1380.64,4373.33,4340.68,-32.65,urumqi_rooted
balanced_multicity,1090,1864.26,4856.95,4340.68,-516.27,urumqi_rooted
balanced_multicity,1091,299.22,3291.91,4340.68,1048.77,open_gateway
balanced_multicity,1092,414.82,3407.51,4340.68,933.17,open_gateway
balanced_multicity,1093,1110.94,4103.63,4340.68,237.05,open_gateway
balanced_multicity,1094,503.45,3496.14,4340.68,844.54,open_gateway
balanced_multicity,1095,458.89,3451.58,4340.68,889.1,open_gateway
balanced_multicity,1096,631.09,3623.78,4340.68,716.9,open_gateway
balanced_multicity,1097,789.42,3782.11,4340.68,558.57,open_gateway
balanced_multicity,1098,343.83,3336.52,4340.68,1004.16,open_gateway
balanced_multicity,1099,1545.73,4538.42,4340.68,-197.74,urumqi_rooted
balanced_multicity,1100,122.89,3115.58,4340.68,1225.1,open_gateway
balanced_multicity,1101,1787.46,4780.15,4340.68,-439.47,urumqi_rooted
balanced_multicity,1102,2238.07,5230.76,4340.68,-890.08,urumqi_rooted
balanced_multicity,1103,1137.06,4129.75,4340.68,210.93,open_gateway
balanced_multicity,1104,592.07,3584.76,4340.68,755.92,open_gateway
balanced_multicity,1105,1758.93,4751.62,4340.68,-410.94,urumqi_rooted
balanced_multicity,1106,1477.94,4470.63,4340.68,-129.95,urumqi_rooted
balanced_multicity,1107,1335.07,4327.76,4340.68,12.92,open_gateway
balanced_multicity,1108,1007.23,3999.92,4340.68,340.76,open_gateway
balanced_multicity,1109,939.2,3931.89,4340.68,408.79,open_gateway
balanced_multicity,1110,1780.59,4773.28,4340.68,-432.6,urumqi_rooted
balanced_multicity,1111,1587.92,4580.61,4340.68,-239.93,urumqi_rooted
balanced_multicity,1112,1235.97,4228.66,4340.68,112.02,open_gateway
balanced_multicity,1113,928.9,3921.59,4340.68,419.09,open_gateway
balanced_multicity,1114,1299.85,4292.54,4340.68,48.14,open_gateway
balanced_multicity,1115,756.19,3748.88,4340.68,591.8,open_gateway
balanced_multicity,1116,927.38,3920.07,4340.68,420.61,open_gateway
balanced_multicity,1117,621.63,3614.32,4340.68,726.36,open_gateway
balanced_multicity,1118,1155.93,4148.62,4340.68,192.06,open_gateway
balanced_multicity,1119,426.96,3419.65,4340.68,921.03,open_gateway
balanced_multicity,1120,1205.87,4198.56,4340.68,142.12,open_gateway
balanced_multicity,1121,1144.16,4136.85,4340.68,203.83,open_gateway
balanced_multicity,1122,1215.98,4208.67,4340.68,132.01,open_gateway
balanced_multicity,1123,1460.13,4452.82,4340.68,-112.14,urumqi_rooted
balanced_multicity,1124,735.81,3728.5,4340.68,612.18,open_gateway
balanced_multicity,1125,632.72,3625.41,4340.68,715.27,open_gateway
balanced_multicity,1126,1374.54,4367.23,4340.68,-26.55,urumqi_rooted
balanced_multicity,1127,972.44,3965.13,4340.68,375.55,open_gateway
balanced_multicity,1128,1077.89,4070.58,4340.68,270.1,open_gateway
balanced_multicity,1129,1948.4,4941.09,4340.68,-600.41,urumqi_rooted
balanced_multicity,1130,1833.02,4825.71,4340.68,-485.03,urumqi_rooted
balanced_multicity,1131,1179.09,4171.78,4340.68,168.9,open_gateway
balanced_multicity,1132,834.42,3827.11,4340.68,513.57,open_gateway
balanced_multicity,1133,1235.63,4228.32,4340.68,112.36,open_gateway
balanced_multicity,1134,499.68,3492.37,4340.68,848.31,open_gateway
balanced_multicity,1135,790.31,3783.0,4340.68,557.68,open_gateway
balanced_multicity,1136,1607.77,4600.46,4340.68,-259.78,urumqi_rooted
balanced_multicity,1137,1151.2,4143.89,4340.68,196.79,open_gateway
balanced_multicity,1138,1028.65,4021.34,4340.68,319.34,open_gateway
balanced_multicity,1139,1756.97,4749.66,4340.68,-408.98,urumqi_rooted
balanced_multicity,1140,1238.64,4231.33,4340.68,109.35,open_gateway
balanced_multicity,1141,1311.63,4304.32,4340.68,36.36,open_gateway
balanced_multicity,1142,746.8,3739.49,4340.68,601.19,open_gateway
balanced_multicity,1143,1196.13,4188.82,4340.68,151.86,open_gateway
balanced_multicity,1144,1847.2,4839.89,4340.68,-499.21,urumqi_rooted
balanced_multicity,1145,2070.25,5062.94,4340.68,-722.26,urumqi_rooted
balanced_multicity,1146,873.31,3866.0,4340.68,474.68,open_gateway
balanced_multicity,1147,446.69,3439.38,4340.68,901.3,open_gateway
balanced_multicity,1148,1622.58,4615.27,4340.68,-274.59,urumqi_rooted
balanced_multicity,1149,660.24,3652.93,4340.68,687.75,open_gateway
balanced_multicity,1150,1261.9,4254.59,4340.68,86.09,open_gateway
balanced_multicity,1151,1468.36,4461.05,4340.68,-120.37,urumqi_rooted
balanced_multicity,1152,231.68,3224.37,4340.68,1116.31,open_gateway
balanced_multicity,1153,839.9,3832.59,4340.68,508.09,open_gateway
balanced_multicity,1154,1674.46,4667.15,4340.68,-326.47,urumqi_rooted
balanced_multicity,1155,304.39,3297.08,4340.68,1043.6,open_gateway
balanced_multicity,1156,824.73,3817.42,4340.68,523.26,open_gateway
balanced_multicity,1157,843.82,3836.51,4340.68,504.17,open_gateway
balanced_multicity,1158,782.39,3775.08,4340.68,565.6,open_gateway
balanced_multicity,1159,630.44,3623.13,4340.68,717.55,open_gateway
balanced_multicity,1160,1001.84,3994.53,4340.68,346.15,open_gateway
balanced_multicity,1161,1570.08,4562.77,4340.68,-222.09,urumqi_rooted
balanced_multicity,1162,686.7,3679.39,4340.68,661.29,open_gateway
balanced_multicity,1163,336.82,3329.51,4340.68,1011.17,open_gateway
balanced_multicity,1164,1659.31,4652.0,4340.68,-311.32,urumqi_rooted
balanced_multicity,1165,1019.6,4012.29,4340.68,328.39,open_gateway
balanced_multicity,1166,1148.73,4141.42,4340.68,199.26,open_gateway
balanced_multicity,1167,831.72,3824.41,4340.68,516.27,open_gateway
balanced_multicity,1168,1024.21,4016.9,4340.68,323.78,open_gateway
balanced_multicity,1169,702.98,3695.67,4340.68,645.01,open_gateway
balanced_multicity,1170,1229.78,4222.47,4340.68,118.21,open_gateway
balanced_multicity,1171,935.94,3928.63,4340.68,412.05,open_gateway
balanced_multicity,1172,1252.95,4245.64,4340.68,95.04,open_gateway
balanced_multicity,1173,1247.76,4240.45,4340.68,100.23,open_gateway
balanced_multicity,1174,1009.28,4001.97,4340.68,338.71,open_gateway
balanced_multicity,1175,271.35,3264.04,4340.68,1076.64,open_gateway
balanced_multicity,1176,1135.32,4128.01,4340.68,212.67,open_gateway
balanced_multicity,1177,1040.67,4033.36,4340.68,307.32,open_gateway
balanced_multicity,1178,1567.97,4560.66,4340.68,-219.98,urumqi_rooted
balanced_multicity,1179,714.75,3707.44,4340.68,633.24,open_gateway
balanced_multicity,1180,726.88,3719.57,4340.68,621.11,open_gateway
balanced_multicity,1181,686.13,3678.82,4340.68,661.86,open_gateway
balanced_multicity,1182,1395.51,4388.2,4340.68,-47.52,urumqi_rooted
balanced_multicity,1183,934.84,3927.53,4340.68,413.15,open_gateway
balanced_multicity,1184,819.66,3812.35,4340.68,528.33,open_gateway
balanced_multicity,1185,644.58,3637.27,4340.68,703.41,open_gateway
balanced_multicity,1186,1762.01,4754.7,4340.68,-414.02,urumqi_rooted
balanced_multicity,1187,600.61,3593.3,4340.68,747.38,open_gateway
balanced_multicity,1188,1666.3,4658.99,4340.68,-318.31,urumqi_rooted
balanced_multicity,1189,1953.53,4946.22,4340.68,-605.54,urumqi_rooted
balanced_multicity,1190,1193.75,4186.44,4340.68,154.24,open_gateway
balanced_multicity,1191,671.21,3663.9,4340.68,676.78,open_gateway
balanced_multicity,1192,680.98,3673.67,4340.68,667.01,open_gateway
balanced_multicity,1193,576.37,3569.06,4340.68,771.62,open_gateway
balanced_multicity,1194,2189.14,5181.83,4340.68,-841.15,urumqi_rooted
balanced_multicity,1195,989.66,3982.35,4340.68,358.33,open_gateway
balanced_multicity,1196,810.22,3802.91,4340.68,537.77,open_gateway
balanced_multicity,1197,469.55,3462.24,4340.68,878.44,open_gateway
balanced_multicity,1198,900.28,3892.97,4340.68,447.71,open_gateway
balanced_multicity,1199,1090.42,4083.11,4340.68,257.57,open_gateway
balanced_multicity,1200,787.0,3779.69,4340.68,560.99,open_gateway
peak_summer_multicity,1,2532.71,5525.4,4340.68,-1184.72,urumqi_rooted
peak_summer_multicity,2,736.04,3728.73,4340.68,611.95,open_gateway
peak_summer_multicity,3,2590.52,5583.21,4340.68,-1242.53,urumqi_rooted
peak_summer_multicity,4,705.04,3697.73,4340.68,642.95,open_gateway
peak_summer_multicity,5,2395.09,5387.78,4340.68,-1047.1,urumqi_rooted
peak_summer_multicity,6,3154.87,6147.56,4340.68,-1806.88,urumqi_rooted
peak_summer_multicity,7,3347.48,6340.17,4340.68,-1999.49,urumqi_rooted
peak_summer_multicity,8,2066.3,5058.99,4340.68,-718.31,urumqi_rooted
peak_summer_multicity,9,1511.73,4504.42,4340.68,-163.74,urumqi_rooted
peak_summer_multicity,10,3054.59,6047.28,4340.68,-1706.6,urumqi_rooted
peak_summer_multicity,11,1757.24,4749.93,4340.68,-409.25,urumqi_rooted
peak_summer_multicity,12,2281.27,5273.96,4340.68,-933.28,urumqi_rooted
peak_summer_multicity,13,1557.71,4550.4,4340.68,-209.72,urumqi_rooted
peak_summer_multicity,14,1134.27,4126.96,4340.68,213.72,open_gateway
peak_summer_multicity,15,1458.98,4451.67,4340.68,-110.99,urumqi_rooted
peak_summer_multicity,16,2508.69,5501.38,4340.68,-1160.7,urumqi_rooted
peak_summer_multicity,17,1377.27,4369.96,4340.68,-29.28,urumqi_rooted
peak_summer_multicity,18,1986.18,4978.87,4340.68,-638.19,urumqi_rooted
peak_summer_multicity,19,2562.83,5555.52,4340.68,-1214.84,urumqi_rooted
peak_summer_multicity,20,1060.02,4052.71,4340.68,287.97,open_gateway
peak_summer_multicity,21,1455.47,4448.16,4340.68,-107.48,urumqi_rooted
peak_summer_multicity,22,1649.7,4642.39,4340.68,-301.71,urumqi_rooted
peak_summer_multicity,23,2453.86,5446.55,4340.68,-1105.87,urumqi_rooted
peak_summer_multicity,24,1910.18,4902.87,4340.68,-562.19,urumqi_rooted
peak_summer_multicity,25,1664.71,4657.4,4340.68,-316.72,urumqi_rooted
peak_summer_multicity,26,2166.84,5159.53,4340.68,-818.85,urumqi_rooted
peak_summer_multicity,27,1044.4,4037.09,4340.68,303.59,open_gateway
peak_summer_multicity,28,3219.18,6211.87,4340.68,-1871.19,urumqi_rooted
peak_summer_multicity,29,2448.12,5440.81,4340.68,-1100.13,urumqi_rooted
peak_summer_multicity,30,2136.46,5129.15,4340.68,-788.47,urumqi_rooted
peak_summer_multicity,31,3521.89,6514.58,4340.68,-2173.9,urumqi_rooted
peak_summer_multicity,32,3130.1,6122.79,4340.68,-1782.11,urumqi_rooted
peak_summer_multicity,33,1999.58,4992.27,4340.68,-651.59,urumqi_rooted
peak_summer_multicity,34,737.27,3729.96,4340.68,610.72,open_gateway
peak_summer_multicity,35,3497.12,6489.81,4340.68,-2149.13,urumqi_rooted
peak_summer_multicity,36,1424.54,4417.23,4340.68,-76.55,urumqi_rooted
peak_summer_multicity,37,1686.6,4679.29,4340.68,-338.61,urumqi_rooted
peak_summer_multicity,38,1490.33,4483.02,4340.68,-142.34,urumqi_rooted
peak_summer_multicity,39,1316.61,4309.3,4340.68,31.38,open_gateway
peak_summer_multicity,40,695.7,3688.39,4340.68,652.29,open_gateway
peak_summer_multicity,41,1113.42,4106.11,4340.68,234.57,open_gateway
peak_summer_multicity,42,1431.92,4424.61,4340.68,-83.93,urumqi_rooted
peak_summer_multicity,43,752.96,3745.65,4340.68,595.03,open_gateway
peak_summer_multicity,44,1210.64,4203.33,4340.68,137.35,open_gateway
peak_summer_multicity,45,520.86,3513.55,4340.68,827.13,open_gateway
peak_summer_multicity,46,1783.27,4775.96,4340.68,-435.28,urumqi_rooted
peak_summer_multicity,47,2078.21,5070.9,4340.68,-730.22,urumqi_rooted
peak_summer_multicity,48,2395.18,5387.87,4340.68,-1047.19,urumqi_rooted
peak_summer_multicity,49,988.99,3981.68,4340.68,359.0,open_gateway
peak_summer_multicity,50,2372.89,5365.58,4340.68,-1024.9,urumqi_rooted
peak_summer_multicity,51,1726.15,4718.84,4340.68,-378.16,urumqi_rooted
peak_summer_multicity,52,3057.7,6050.39,4340.68,-1709.71,urumqi_rooted
peak_summer_multicity,53,2399.81,5392.5,4340.68,-1051.82,urumqi_rooted
peak_summer_multicity,54,1184.27,4176.96,4340.68,163.72,open_gateway
peak_summer_multicity,55,1382.82,4375.51,4340.68,-34.83,urumqi_rooted
peak_summer_multicity,56,3364.63,6357.32,4340.68,-2016.64,urumqi_rooted
peak_summer_multicity,57,679.02,3671.71,4340.68,668.97,open_gateway
peak_summer_multicity,58,2751.78,5744.47,4340.68,-1403.79,urumqi_rooted
peak_summer_multicity,59,1804.94,4797.63,4340.68,-456.95,urumqi_rooted
peak_summer_multicity,60,2384.9,5377.59,4340.68,-1036.91,urumqi_rooted
peak_summer_multicity,61,2069.25,5061.94,4340.68,-721.26,urumqi_rooted
peak_summer_multicity,62,1034.8,4027.49,4340.68,313.19,open_gateway
peak_summer_multicity,63,2165.97,5158.66,4340.68,-817.98,urumqi_rooted
peak_summer_multicity,64,1613.02,4605.71,4340.68,-265.03,urumqi_rooted
peak_summer_multicity,65,2447.69,5440.38,4340.68,-1099.7,urumqi_rooted
peak_summer_multicity,66,1824.58,4817.27,4340.68,-476.59,urumqi_rooted
peak_summer_multicity,67,2158.67,5151.36,4340.68,-810.68,urumqi_rooted
peak_summer_multicity,68,1992.54,4985.23,4340.68,-644.55,urumqi_rooted
peak_summer_multicity,69,3042.03,6034.72,4340.68,-1694.04,urumqi_rooted
peak_summer_multicity,70,2092.68,5085.37,4340.68,-744.69,urumqi_rooted
peak_summer_multicity,71,2111.6,5104.29,4340.68,-763.61,urumqi_rooted
peak_summer_multicity,72,2379.3,5371.99,4340.68,-1031.31,urumqi_rooted
peak_summer_multicity,73,1048.21,4040.9,4340.68,299.78,open_gateway
peak_summer_multicity,74,1249.57,4242.26,4340.68,98.42,open_gateway
peak_summer_multicity,75,1708.36,4701.05,4340.68,-360.37,urumqi_rooted
peak_summer_multicity,76,1914.67,4907.36,4340.68,-566.68,urumqi_rooted
peak_summer_multicity,77,1395.39,4388.08,4340.68,-47.4,urumqi_rooted
peak_summer_multicity,78,1309.62,4302.31,4340.68,38.37,open_gateway
peak_summer_multicity,79,1323.73,4316.42,4340.68,24.26,open_gateway
peak_summer_multicity,80,1476.19,4468.88,4340.68,-128.2,urumqi_rooted
peak_summer_multicity,81,1679.25,4671.94,4340.68,-331.26,urumqi_rooted
peak_summer_multicity,82,1693.13,4685.82,4340.68,-345.14,urumqi_rooted
peak_summer_multicity,83,2956.8,5949.49,4340.68,-1608.81,urumqi_rooted
peak_summer_multicity,84,2314.02,5306.71,4340.68,-966.03,urumqi_rooted
peak_summer_multicity,85,2235.74,5228.43,4340.68,-887.75,urumqi_rooted
peak_summer_multicity,86,2431.76,5424.45,4340.68,-1083.77,urumqi_rooted
peak_summer_multicity,87,1798.19,4790.88,4340.68,-450.2,urumqi_rooted
peak_summer_multicity,88,483.72,3476.41,4340.68,864.27,open_gateway
peak_summer_multicity,89,1466.54,4459.23,4340.68,-118.55,urumqi_rooted
peak_summer_multicity,90,1766.3,4758.99,4340.68,-418.31,urumqi_rooted
peak_summer_multicity,91,1790.45,4783.14,4340.68,-442.46,urumqi_rooted
peak_summer_multicity,92,2015.96,5008.65,4340.68,-667.97,urumqi_rooted
peak_summer_multicity,93,1512.25,4504.94,4340.68,-164.26,urumqi_rooted
peak_summer_multicity,94,1177.91,4170.6,4340.68,170.08,open_gateway
peak_summer_multicity,95,2233.51,5226.2,4340.68,-885.52,urumqi_rooted
peak_summer_multicity,96,1918.76,4911.45,4340.68,-570.77,urumqi_rooted
peak_summer_multicity,97,2519.48,5512.17,4340.68,-1171.49,urumqi_rooted
